task_id	chrom	start	end	iteration	h2_incremental
2612	4	183721451	183722507	1	0.555088067793069
2612	4	183721451	183722507	2	2.51278678241598e-05
2612	4	183721451	183722507	3	0
2612	4	183721451	183722507	4	2.37183430227105e-06
2612	4	183721451	183722507	5	6.04801677365161e-05
2612	4	183721451	183722507	6	0
2612	4	183721451	183722507	7	1.69378203686287e-06
2612	4	183721451	183722507	8	0
2612	4	183721451	183722507	9	5.85886493325229e-08
2612	4	183721451	183722507	10	5.73444976235708e-06
2612	4	183721451	183722507	11	2.5647709000183e-07
