Region	Chr	Start	End
hippocampus	chr1	248590190	248590333
hippocampus	chr1	248591887	248593692
hippocampus	chr1	248595995	248596627
hippocampus	chr1	248598904	248599514
hippocampus	chr1	248603958	248607266
hippocampus	chr1	248618260	248619520
hippocampus	chr1	248620911	248629839
hippocampus	chr1	248630952	248631926
hippocampus	chr1	248704256	248708882
hippocampus	chr10	394104	395006
hippocampus	chr10	486417	487246
hippocampus	chr10	359074	359192
hippocampus	chr10	484931	485380
hippocampus	chr10	484557	484853
hippocampus	chr10	338976	339100
hippocampus	chr10	323434	323520
hippocampus	chr10	293031	293404
hippocampus	chr10	241326	241889
hippocampus	chr10	453213	453661
hippocampus	chr12	203159	204263
hippocampus	chr12	188112	188865
hippocampus	chr12	461083	461195
hippocampus	chr12	108866	109345
hippocampus	chr12	104527	105010
hippocampus	chr12	453056	453993
hippocampus	chr12	20191	20288
hippocampus	chr12	422315	422552
hippocampus	chr16	386767	387199
hippocampus	chr16	487646	487757
hippocampus	chr16	369717	370255
hippocampus	chr16	483488	483993
hippocampus	chr16	474414	474857
hippocampus	chr16	471102	471515
hippocampus	chr16	173646	175779
hippocampus	chr16	67923	68538
hippocampus	chr16	10272	11089
hippocampus	chr16	400699	401139
hippocampus	chr17	379432	380084
hippocampus	chr17	367106	367307
hippocampus	chr17	359734	360339
hippocampus	chr17	333221	333691
hippocampus	chr17	331581	331734
hippocampus	chr17	304214	305464
hippocampus	chr17	240092	240830
hippocampus	chr17	216225	217027
hippocampus	chr17	207063	207888
hippocampus	chr17	117208	117838
hippocampus	chr18	111676	111920
hippocampus	chr19	489736	490121
hippocampus	chr19	361875	362000
hippocampus	chr19	480559	480888
hippocampus	chr19	479873	480327
hippocampus	chr19	291694	292021
hippocampus	chr19	478724	479219
hippocampus	chr19	422533	422682
hippocampus	chr2	237147	238531
hippocampus	chr2	231941	232754
hippocampus	chr2	199087	199421
hippocampus	chr2	440129	440215
hippocampus	chr20	278862	279586
hippocampus	chr3	307333	309330
hippocampus	chr3	195392	195829
hippocampus	chr3	11755	11890
hippocampus	chr4	129771	130634
hippocampus	chr4	53536	53806
hippocampus	chr4	52895	53103
hippocampus	chr4	35269	37766
hippocampus	chr5	344481	344788
hippocampus	chr5	270774	270939
hippocampus	chr5	475365	476221
hippocampus	chr5	241192	242390
hippocampus	chr5	210472	210691
hippocampus	chr5	197092	197568
hippocampus	chr5	191678	191921
hippocampus	chr5	12008	12188
hippocampus	chr5	493147	493333
hippocampus	chr5	415596	415937
hippocampus	chr6	487902	489302
hippocampus	chr6	291634	293534
hippocampus	chr6	436905	437247
hippocampus	chr7	379485	379818
hippocampus	chr7	360208	360602
hippocampus	chr7	341965	342550
hippocampus	chr7	338349	338405
hippocampus	chr7	498140	498611
hippocampus	chr7	194464	194813
hippocampus	chr7	159531	160338
hippocampus	chr7	154289	155033
hippocampus	chr7	149990	150204
hippocampus	chr7	131728	132015
hippocampus	chr7	129314	130450
hippocampus	chr7	115199	115534
hippocampus	chr7	76392	77103
hippocampus	chr7	31375	31546
hippocampus	chr7	452150	452297
hippocampus	chr7	431668	432118
hippocampus	chr8	392058	392169
hippocampus	chr8	385281	385492
hippocampus	chr8	352793	353388
hippocampus	chr8	281081	281648
hippocampus	chr8	266524	267304
hippocampus	chr9	469037	469391
