"chr","description","n","mean_dist","sd_dist","median_dist"
"chr1","close to 3'",10,1136.1,786.2854231554,796.5
"chr1","covers",6,0,0,0
"chr1","covers exon(s)",54,12016.7222222222,25633.2924882721,1824.5
"chr1","downstream",52,43478.25,53596.1645869037,21761
"chr1","inside exon",49,14312.9387755102,40785.1516620981,987
"chr1","inside intron",423,36172.31678487,64756.4810956396,9864
"chr1","overlaps 3'",9,15016.6666666667,14764.8120543405,11482
"chr1","overlaps 5'",25,0,0,0
"chr1","overlaps exon downstream",37,5147.78378378378,14590.880590163,238
"chr1","overlaps exon upstream",30,29152.1666666667,66295.0119182969,3992
"chr1","overlaps two exons",4,1041,1469.46815775867,391
"chr1","promoter",51,789.549019607843,548.084457496306,595
"chr1","upstream",57,20595.5263157895,35255.9387773916,8145
"chr10","close to 3'",3,1468,670.527404361671,1461
"chr10","covers exon(s)",25,48778.44,86046.93956357,6670
"chr10","downstream",44,81296.6818181818,131858.704824128,41838
"chr10","inside exon",35,42179.5714285714,107391.725144112,1621
"chr10","inside intron",283,65504.961130742,114494.904591021,16761
"chr10","overlaps 3'",7,13045.7142857143,18198.038719546,4786
"chr10","overlaps 5'",17,0,0,0
"chr10","overlaps exon downstream",13,6837.46153846154,20815.2242225708,126
"chr10","overlaps exon upstream",16,26556.0625,44045.7618914219,4590.5
"chr10","promoter",25,722.4,522.233823748201,544
"chr10","upstream",32,16857.71875,17152.0124225746,10879.5
"chr12","close to 3'",2,1195,173.948268171891,1195
"chr12","covers exon(s)",31,33402.7096774194,87854.5432853621,4782
"chr12","downstream",49,38004.1632653061,38564.649518345,23194
"chr12","inside exon",27,35522.7777777778,109500.093587362,657
"chr12","inside intron",270,34979.837037037,68061.5304831274,11022
"chr12","overlaps 3'",6,6576.83333333333,10419.7538054729,2447.5
"chr12","overlaps 5'",14,0,0,0
"chr12","overlaps exon downstream",19,10171.9473684211,35293.0124992874,196
"chr12","overlaps exon upstream",9,11771.8888888889,15243.639505089,5586
"chr12","promoter",22,799.545454545455,678.571309182036,503
"chr12","upstream",17,37381.6470588235,57999.33246269,12186
"chr13","close to 3'",3,1665.66666666667,697.425503787561,1852
"chr13","covers",1,0,NA,0
"chr13","covers exon(s)",12,11551.4166666667,12419.2748101733,6040
"chr13","downstream",36,54154.8888888889,57100.5675051997,28782
"chr13","inside exon",12,69302.3333333333,124507.379901999,1609
"chr13","inside intron",144,67255.3333333333,133960.086224333,16694.5
"chr13","overlaps 3'",1,1139,NA,1139
"chr13","overlaps 5'",11,0,0,0
"chr13","overlaps exon downstream",9,498.111111111111,856.268422348454,143
"chr13","overlaps exon upstream",6,25809.8333333333,42926.81888245,8271
"chr13","promoter",19,588.052631578947,477.018573326286,404
"chr13","upstream",19,34788.3157894737,58986.6109384651,12647
"chr14","close to 3'",4,1561,681.404432037245,1748
"chr14","covers",2,0,0,0
"chr14","covers exon(s)",14,21285.8571428571,38976.3710231195,4204.5
"chr14","downstream",36,50014.3055555556,72231.2703948008,23100.5
"chr14","inside exon",16,12473.9375,30959.8614520344,1039.5
"chr14","inside intron",181,41691.861878453,70847.3599929041,17425
"chr14","overlaps 3'",3,54677,68534.0523316694,31352
"chr14","overlaps 5'",9,0,0,0
"chr14","overlaps exon downstream",8,252.5,332.694626174987,139.5
"chr14","overlaps exon upstream",15,68057.1333333333,212923.620530551,1609
"chr14","promoter",22,720.181818181818,585.295174726771,513.5
"chr14","upstream",17,19227,24142.7916208959,11395
"chr15","close to 3'",2,1775,336.582827844797,1775
"chr15","covers exon(s)",17,24986.7647058824,50569.8627513579,9536
"chr15","downstream",26,41843.2307692308,86631.0758230822,17238.5
"chr15","inside exon",13,3465.46153846154,6249.25086997613,706
"chr15","inside intron",152,53126.2960526316,93964.6636899677,17030.5
"chr15","overlaps 3'",4,3192,3179.02175729159,2128.5
"chr15","overlaps 5'",5,0,0,0
"chr15","overlaps exon downstream",14,13129.5714285714,29106.6410971112,113
"chr15","overlaps exon upstream",9,3426.77777777778,5110.13494875081,2235
"chr15","overlaps two exons",2,222.5,300.520382004283,222.5
"chr15","promoter",15,873.666666666667,648.986866108207,683
"chr15","upstream",7,37910.8571428571,74492.7293285024,5084
"chr16","close to 3'",6,1560.33333333333,611.009874442849,1803.5
"chr16","covers exon(s)",23,13072.9565217391,20085.2248374458,6481
"chr16","downstream",28,47666.6785714286,73668.6505439521,17052
"chr16","inside exon",31,5974.90322580645,12250.3140513617,975
"chr16","inside intron",255,45187.5294117647,101517.609379943,13692
"chr16","overlaps 3'",6,11266.6666666667,21444.0603027194,2655
"chr16","overlaps 5'",16,0,0,0
"chr16","overlaps exon downstream",17,9577.52941176471,33849.6759624772,327
"chr16","overlaps exon upstream",11,26549,58430.0688344623,2746
"chr16","overlaps two exons",2,135,59.39696961967,135
"chr16","promoter",22,896.227272727273,592.187786482358,796.5
"chr16","upstream",23,12625.9565217391,14393.3927628373,6623
"chr17","close to 3'",5,1974,492.116856041327,2047
"chr17","covers exon(s)",18,15959.9444444444,21937.5077582617,8549.5
"chr17","downstream",40,44449,48978.4851112697,18191
"chr17","inside exon",35,7526.11428571429,12319.1798518346,2093
"chr17","inside intron",262,32160.6984732824,56120.920543895,11627.5
"chr17","overlaps 3'",9,8382.11111111111,14173.5142911386,1666
"chr17","overlaps 5'",12,0,0,0
"chr17","overlaps exon downstream",23,13992.347826087,39083.1533174737,325
"chr17","overlaps exon upstream",14,18274.7142857143,29112.2336072723,6339.5
"chr17","overlaps two exons",1,25,NA,25
"chr17","promoter",27,882.185185185185,496.972065229258,724
"chr17","upstream",33,41578.8484848485,51242.4919116945,12104
"chr18","close to 3'",1,2328,NA,2328
"chr18","covers exon(s)",10,28471.7,41358.5574379045,1551
"chr18","downstream",34,65051.4705882353,92426.9313383297,34068
"chr18","inside exon",8,17773.75,48261.4304410291,745.5
"chr18","inside intron",136,52762.8161764706,100550.977911977,14697.5
"chr18","overlaps 3'",4,7709.5,14153.8842371979,835.5
"chr18","overlaps 5'",11,0,0,0
"chr18","overlaps exon downstream",2,162.5,89.8025612106915,162.5
"chr18","overlaps exon upstream",9,24404.6666666667,30828.337126741,10763
"chr18","promoter",12,928.666666666667,656.104112211321,779
"chr18","upstream",18,20433.2777777778,21027.9028682355,12345
"chr19","close to 3'",1,2247,NA,2247
"chr19","covers",1,0,NA,0
"chr19","covers exon(s)",32,11834.40625,15729.0303863319,7256.5
"chr19","downstream",41,21870.1463414634,20051.8091335433,14480
"chr19","inside exon",34,23608.4705882353,58892.6491257149,2194
"chr19","inside intron",217,21685.1290322581,31239.4446640535,7830
"chr19","overlaps 3'",6,26239.3333333333,47120.1458684782,4804.5
"chr19","overlaps 5'",18,0,0,0
"chr19","overlaps exon downstream",24,6747.25,15291.0297581692,445
"chr19","overlaps exon upstream",25,16784.04,23032.9100572782,10558
"chr19","overlaps two exons",2,2929.5,3250.56987311456,2929.5
"chr19","promoter",24,644.708333333333,640.236062386141,422
"chr19","upstream",19,10909.3684210526,6611.50473048077,9145
"chr2","close to 3'",6,1425,732.5470633345,1456
"chr2","covers",2,0,0,0
"chr2","covers exon(s)",29,51431.7586206897,110966.970145771,7890
"chr2","downstream",62,58969.7419354839,105535.091065614,22962.5
"chr2","inside exon",40,30468.475,89472.6083449602,1186
"chr2","inside intron",406,59005.815270936,126493.643159472,15641
"chr2","overlaps 3'",11,18035.1818181818,27669.4247458027,8866
"chr2","overlaps 5'",29,0,0,0
"chr2","overlaps exon downstream",25,5353.56,20328.2649306329,120
"chr2","overlaps exon upstream",16,20196.375,33126.5255424813,6950
"chr2","overlaps two exons",1,26,NA,26
"chr2","promoter",42,679.071428571429,617.573394190961,469
"chr2","upstream",39,15474.1282051282,13505.4504244524,9048
"chr20","close to 3'",2,1310.5,1324.4110011624,1310.5
"chr20","covers",1,0,NA,0
"chr20","covers exon(s)",16,17151.25,20394.4715825964,7528
"chr20","downstream",29,58628.0344827586,128617.41739679,20644
"chr20","inside exon",8,9786.125,10295.9153403876,8626
"chr20","inside intron",96,59071.3541666667,136327.211439396,21300
"chr20","overlaps 3'",3,4219.33333333333,4726.89436452025,3258
"chr20","overlaps 5'",11,0,0,0
"chr20","overlaps exon downstream",6,9157.66666666667,14150.1908632593,2250
"chr20","overlaps exon upstream",8,8715.875,12828.7368873557,4315.5
"chr20","promoter",11,1037.72727272727,757.189684413238,1014
"chr20","upstream",26,20356.4230769231,21880.537770673,13328.5
"chr21","close to 3'",4,1003.75,756.758162603263,676.5
"chr21","covers exon(s)",9,15399.3333333333,32934.9622286105,5858
"chr21","downstream",10,29459.3,20958.315830609,23785
"chr21","inside exon",8,6701.625,12467.9820791097,2743.5
"chr21","inside intron",48,29203.8541666667,51804.201505854,8989.5
"chr21","overlaps 3'",4,11126,11980.3662437061,11309
"chr21","overlaps 5'",3,0,0,0
"chr21","overlaps exon downstream",2,24.5,27.5771644662754,24.5
"chr21","overlaps exon upstream",5,79628,153899.141955048,4902
"chr21","promoter",3,422.666666666667,549.374492794608,213
"chr21","upstream",6,16848.1666666667,6818.89608123387,17464.5
"chr22","close to 3'",2,1835,916.410388417766,1835
"chr22","covers exon(s)",16,5876.8125,12224.0526134271,1311.5
"chr22","downstream",27,19985.037037037,11764.4398097418,19861
"chr22","inside exon",19,24675.9473684211,57296.5477353214,1288
"chr22","inside intron",123,44621.3170731707,71585.4658792743,16181
"chr22","overlaps 3'",2,13269.5,14926.3170440668,13269.5
"chr22","overlaps 5'",10,0,0,0
"chr22","overlaps exon downstream",6,818.166666666667,1166.09938112781,202.5
"chr22","overlaps exon upstream",8,13656.25,14961.2697393732,10105.5
"chr22","promoter",20,660.85,440.817694147688,605
"chr22","upstream",8,8935.5,7948.37216038605,6561
"chr3","close to 3'",7,1315.28571428571,632.874056529869,940
"chr3","covers",1,0,NA,0
"chr3","covers exon(s)",38,24743.6315789474,34687.2380975132,9174
"chr3","downstream",41,62968.2682926829,91293.2454996054,36082
"chr3","inside exon",22,13211.5454545455,18356.8210229676,2479
"chr3","inside intron",342,54468.865497076,145032.560267666,11331.5
"chr3","overlaps 3'",9,3627.88888888889,4208.82244352397,3056
"chr3","overlaps 5'",11,0,0,0
"chr3","overlaps exon downstream",15,6236.4,14329.6258140758,220
"chr3","overlaps exon upstream",10,18711.1,27270.2869579084,13708
"chr3","overlaps two exons",1,152,NA,152
"chr3","promoter",42,600.261904761905,506.040876567555,457.5
"chr3","upstream",30,21920.4666666667,18531.1883604526,18586.5
"chr4","close to 3'",2,1262.5,928.431203697937,1262.5
"chr4","covers",2,0,0,0
"chr4","covers exon(s)",26,43566.6538461538,94504.6041565986,10198.5
"chr4","downstream",62,56207.2096774194,50717.8897836144,39953
"chr4","inside exon",20,26264.1,82115.2989783589,2316
"chr4","inside intron",266,67386.8082706767,125354.767525464,19361.5
"chr4","overlaps 3'",9,20310.8888888889,54453.1339673036,1246
"chr4","overlaps 5'",13,0,0,0
"chr4","overlaps exon downstream",17,3241.52941176471,10324.1182439328,158
"chr4","overlaps exon upstream",12,38047.9166666667,65367.244274815,10408.5
"chr4","overlaps two exons",1,61,NA,61
"chr4","promoter",21,717.952380952381,500.890953820338,579
"chr4","upstream",33,13485.2727272727,10561.5008973415,10412
"chr5","close to 3'",3,1222.66666666667,650.197918585821,1456
"chr5","covers",2,0,0,0
"chr5","covers exon(s)",24,14743.8333333333,21476.7817171832,2355
"chr5","downstream",47,35415.1063829787,35793.9838679716,23551
"chr5","inside exon",25,12570.44,26764.3268099536,1067
"chr5","inside intron",271,54216.2693726937,97079.9177793708,15217
"chr5","overlaps 3'",10,11512.1,24079.6246992256,1680.5
"chr5","overlaps 5'",7,0,0,0
"chr5","overlaps exon downstream",9,41735.4444444444,54763.9164325177,908
"chr5","overlaps exon upstream",8,9536.25,13956.2532605076,4516.5
"chr5","overlaps two exons",2,567.5,311.834090503267,567.5
"chr5","promoter",23,704.434782608696,615.932539553345,563
"chr5","upstream",36,23729.3611111111,23812.0113162038,17710
"chr6","close to 3'",3,1198,722.553804224986,1070
"chr6","covers",2,0,0,0
"chr6","covers exon(s)",27,25256.962962963,44113.1335069984,5601
"chr6","downstream",63,34393.873015873,47291.3522270984,13428
"chr6","inside exon",22,11043.8636363636,30419.232799717,837
"chr6","inside intron",274,58175.3613138686,117754.361948453,16525.5
"chr6","overlaps 3'",8,6863.625,12039.1000961451,688
"chr6","overlaps 5'",22,0,0,0
"chr6","overlaps exon downstream",13,166.230769230769,197.862390668428,70
"chr6","overlaps exon upstream",17,67011.8235294118,226105.358663897,3989
"chr6","overlaps two exons",1,6742,NA,6742
"chr6","promoter",37,634.243243243243,643.603242404537,363
"chr6","upstream",31,26692.6129032258,54058.2492722294,9416
"chr7","close to 3'",3,728,20.952326839757,723
"chr7","covers",3,0,0,0
"chr7","covers exon(s)",28,32597,100787.693424971,2138
"chr7","downstream",54,81989.5925925926,231877.15491471,21136.5
"chr7","inside exon",36,11196.7222222222,20938.5248676912,994
"chr7","inside intron",291,80747.1993127148,149091.218419121,20855
"chr7","overlaps 3'",12,19222.1666666667,22685.2935173803,4638
"chr7","overlaps 5'",20,0,0,0
"chr7","overlaps exon downstream",17,6128.94117647059,16371.8252283862,232
"chr7","overlaps exon upstream",20,19533.05,26722.2906193451,7172.5
"chr7","promoter",27,684.962962962963,540.268842015178,556
"chr7","upstream",35,29442.2,41209.5063353105,14798
"chr8","close to 3'",5,1476.2,774.514815868618,1293
"chr8","covers",2,0,0,0
"chr8","covers exon(s)",20,17919.9,30863.7645926672,3076.5
"chr8","downstream",37,52497.4594594595,61966.7374186411,35555
"chr8","inside exon",19,35452.2105263158,114487.004358369,558
"chr8","inside intron",279,77630.4229390681,180376.675309171,20484
"chr8","overlaps 3'",8,24027.5,46600.6812427213,5948.5
"chr8","overlaps 5'",8,0,0,0
"chr8","overlaps exon downstream",9,17007,50687.3414720086,84
"chr8","overlaps exon upstream",13,29147.9230769231,61212.4634455837,4206
"chr8","overlaps two exons",2,2687.5,3703.11821307395,2687.5
"chr8","promoter",34,785.294117647059,630.495549664046,795
"chr8","upstream",40,14127.8,11729.2992187983,9880.5
"chr9","close to 3'",2,741.5,146.371103705615,741.5
"chr9","covers exon(s)",20,44939.3,95753.0982156988,4513.5
"chr9","downstream",36,47412.1111111111,61926.2730394679,22471.5
"chr9","inside exon",22,11388.4545454545,32866.0325400923,1124
"chr9","inside intron",241,56318.0622406639,104350.275964658,16373
"chr9","overlaps 3'",3,108849,145853.389734349,48817
"chr9","overlaps 5'",14,0,0,0
"chr9","overlaps exon downstream",15,3003.46666666667,9858.41304141991,112
"chr9","overlaps exon upstream",12,46208.1666666667,86732.1925960318,9702.5
"chr9","overlaps two exons",2,59,12.7279220613579,59
"chr9","promoter",31,813.741935483871,664.245886588289,603
"chr9","upstream",23,20006.6956521739,18795.1825995018,14498
