"chr","start","end","LRT_Variance","Pval_Variance","Sum.of.V.G._Vp_SE","Sum.of.V.G._Vp_Variance","V.G1._SE","V.G1._Variance","V.G1._Vp_SE","V.G1._Vp_Variance","V.G2._SE","V.G2._Variance","V.G2._Vp_SE","V.G2._Vp_Variance","V.G3._SE","V.G3._Variance","V.G3._Vp_SE","V.G3._Vp_Variance","V.G4._SE","V.G4._Variance","V.G4._Vp_SE","V.G4._Vp_Variance","V.e._SE","V.e._Variance","Vp_SE","Vp_Variance","df_Variance","logL_Variance","logL0_Variance","n_Variance","p_adjusted_fdr","q_val_fdr","Region"
15,89740258,89740423,17.739,1.2668e-05,0.207348,0.719819,0.001835,0.005287,0.188912,0.687935,0.001187,0,0.15447,1e-06,0.001066,0,0.138657,1e-06,0.000646,0.000245,0.084003,0.031882,0.001497,0.002153,0.00118,0.007686,1,197.716,188.847,108,0.0110871428571429,0.00868338088121468,"dlpfc"
1,161764940,161765176,15.866,3.3997e-05,0.147644,0.100726,0.001019,8.5e-05,0.132437,0.011088,0.000841,0,0.109177,1e-06,0.000657,0,0.085356,1e-06,0.000431,0.00069,0.053916,0.089635,0.001286,0.006924,0.000912,0.007699,1,275.833,267.9,153,0.0281203126363636,0.0230947326378701,"caudate"
3,19102380,19104003,15.858,3.4141e-05,0.11473,0.630332,0.002819,0.008576,0.143008,0.548041,0.001748,0,0.111698,1e-06,0.001254,0.0011,0.079565,0.070278,0.000662,0.000188,0.042247,0.012012,0.001569,0.005785,0.002092,0.015649,1,237.102,229.173,153,0.0281203126363636,0.0230947326378701,"caudate"
6,31836194,31836427,23.421,6.5072e-07,0.110382,0.564196,0.001094,0.003478,0.119908,0.51181,0.000624,0.000356,0.091341,0.052383,0.000409,0,0.06024,1e-06,0.000265,0,0.038962,1e-06,0.000633,0.002961,0.000926,0.006795,1,298.52,286.81,153,0.00236764472,0.00194450618302001,"caudate"
7,129055742,129056126,13.948,9.3949e-05,0.116096,0.69435,0.001091,0.00326,0.136411,0.506476,0.000793,0.00084,0.120642,0.130556,0.000497,0.000369,0.076115,0.057317,0.000193,0,0.029934,1e-06,0.00066,0.001967,0.000856,0.006437,1,303.639,296.665,153,0.0455777915333333,0.0374322619843757,"caudate"
7,143345465,143346256,17.718,1.2809e-05,0.11288,0.604425,0.001184,0.003755,0.127448,0.548963,0.000538,0.000321,0.078471,0.046969,0.000367,5.8e-05,0.053692,0.008492,0.000339,0,0.049568,1e-06,0.000662,0.002706,0.00093,0.006839,1,299.039,290.18,153,0.0186422186,0.0153105358361835,"caudate"
12,6822656,6823281,14.932,5.5727e-05,0.151366,0.639385,0.001186,0.003786,0.161965,0.601389,0.000755,0,0.119886,1e-06,0.000502,0.000239,0.079197,0.037994,0.000561,0,0.089061,1e-06,0.000841,0.00227,0.000856,0.006295,1,291.038,283.572,153,0.0337937815833333,0.0277542558143687,"caudate"
18,12777040,12777906,16.866,2.0052e-05,0.116784,0.546856,0.001158,0.002948,0.128882,0.373248,0.000774,0.000347,0.097815,0.043905,0.000711,0.000185,0.089923,0.023454,0.000737,0.000839,0.088666,0.106249,0.000845,0.003579,0.001029,0.007899,1,284.888,276.455,153,0.024319734,0.0199733822954662,"caudate"
22,37568572,37569285,14.259,7.9669e-05,0.150766,0.734809,0.001593,0.005286,0.157312,0.674606,0.000949,0,0.121172,1e-06,0.000736,0.000472,0.093255,0.060201,0.000331,0,0.042259,1e-06,0.001079,0.002078,0.001044,0.007836,1,287.49,280.36,153,0.0445962548461538,0.0366261426620977,"caudate"
2,66445589,66446901,13.189,0.00014083,0.187764,0.691111,0.00117,0.003454,0.17552,0.658043,0.000628,0.000174,0.119538,0.033065,0.000651,0,0.1241,1e-06,0.000377,0,0.071862,1e-06,0.000906,0.001621,0.000766,0.005249,1,225.231,218.637,115,0.0378229142857143,0.0294534493501876,"hippocampus"
4,4143599,4145243,13.405,0.00012551,0.197019,0.723577,0.000802,0.002243,0.20173,0.715898,0.000527,0,0.168224,1e-06,0.000441,0,0.140922,1e-06,0.000183,2.4e-05,0.058322,0.007677,0.000577,0.000866,0.000473,0.003133,1,262.454,255.751,115,0.037256652631579,0.0290124902315158,"hippocampus"
4,9248169,9248301,16.674,2.2195e-05,0.108169,0.566714,0.004634,0.011071,0.138476,0.434647,0.002031,0.000445,0.079757,0.017462,0.002173,0.00212,0.083271,0.08324,0.001453,0.000799,0.056421,0.031364,0.002203,0.011036,0.004303,0.025471,1,152.381,144.044,115,0.015647475,0.0121849974036744,"hippocampus"
6,168562481,168562672,12.511,0.00020231,0.180505,0.690476,0.00179,0.004509,0.174548,0.513432,0.001455,0,0.165664,1e-06,0.00119,0.000591,0.135176,0.067286,0.000979,0.000964,0.109106,0.109757,0.001488,0.002719,0.001266,0.008783,1,202.023,195.767,115,0.04754285,0.0370225550009366,"hippocampus"
7,45730241,45730340,30.69,1.5133e-08,0.162131,0.540572,0.000736,0.001255,0.153466,0.27095,0.000594,0,0.128161,1e-06,0.000747,0,0.161344,1e-06,0.000585,0.001249,0.109713,0.269619,0.000664,0.002128,0.000716,0.004632,1,227.915,212.57,115,4.267506e-05,3.32319109186401e-05,"hippocampus"
18,55419728,55420565,16.199,2.8516e-05,0.173645,0.416975,0.001034,0.002406,0.147468,0.384024,0.000807,0,0.128895,1e-06,0.000679,0.000206,0.108454,0.032949,0.000591,0,0.09429,1e-06,0.001025,0.003652,0.000915,0.006264,1,218.822,210.722,115,0.0178700266666667,0.01391574222275,"hippocampus"
